,Model,Fuel Type,Engine Size,Transmission,Mileage,Doors,BHP,Year,MPG,Body Type,CO2,Colour,Price
2675,Golf,Petrol,2.0,Manual,54012,5,306,2017,35.8,Hatchback,180,PUREWHITE,21400
2676,Golf,Diesel,2.0,Automatic,28660,3,182,2017,57.7,Hatchback,129,DEEPBLACKPEARL,21100
2677,Golf,HybridPetrol,1.4,Automatic,53766,5,201,2018,99.99,Hatchback,38,BLUE,21100
2678,Tiguan,Petrol,1.4,Manual,24020,5,123,2018,46.3,Estate,139,CaribbeanBlueMetallic,20900
2679,Golf,Diesel,2.0,Automatic,55025,5,182,2018,57.7,Hatchback,129,WHITE,20800
2680,Tiguan,Diesel,2.0,Manual,35731,5,148,2017,50.4,Estate,146,GREY,20800
2681,Arteon,Diesel,2.0,Automatic,52548,5,148,2018,52.3,Saloon,116,ManganeseGreyMetallic,20600
2682,Tiguan,Diesel,2.0,Automatic,58808,5,148,2018,46.3,Estate,130,WHITESILVER,20500
2683,Golf,Petrol,2.0,Manual,30718,5,298,2016,39.8,Hatchback,165,BLACK,20500
2684,Polo,Petrol,2.0,Automatic,9981,5,197,2019,39.8,Hatchback,136,GREY,20500
2685,Polo,Petrol,2.0,Automatic,14205,5,197,2019,39.8,Hatchback,136,WHITE,20300
2686,Passat,Petrol,1.5,Manual,33485,5,148,2019,43.5,Estate,124,ManganeseGreyMetallic,20200
